instanceId;objectId;brandModelId;manufacturer;model;serialNumber;spec;yom;infleetStartDate;infleetEndDate;purpose;status;opco;ownerType;ownerSource;ownerId;objectUri;brandModelUri;modelVersionUri;ownerObjectId;customsDocumentNumber;borderLocationId;importDate;transportHeight;transportLength;transportWidth;engineType;registrationNumber;standardConfigurationId;modelGroupId;modelGroupName;depot;rasterLocation
"5d2594ca52faff0001ad66c2";"X11917";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2019-07-13T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d2594ca52faff0001ad66c2";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5ba4b1f4aab0e70009380329";"A10247";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";"1503138";CE;"2015";"2016-08-30T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1f4aab0e70009380329";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5e2f02a1f3ea3c0dd63ae8be";"X12167";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2020-01-29T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e2f02a1f3ea3c0dd63ae8be";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b46ac7fc4100078a7b30";"T12994";;"CAM ATTACHMENTS";"PRC28DT";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b46ac7fc4100078a7b30";;;;;;;;;;;;;;;;
"5ba4b1f3aab0e70009380326";"A10244";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";"PR011267";CE;"2006";"2015-10-06T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1f3aab0e70009380326";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;"BE003";"70S"
"5ba4b1f3aab0e70009380325";"A10243";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;"2008";"2008-01-01T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1f3aab0e70009380325";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5ba4b1f3aab0e70009380324";"A10242";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;"2008";"2008-01-01T00:00Z";;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1f3aab0e70009380324";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5ba4b111aab0e7000937f7d2";"B10247";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b111aab0e7000937f7d2";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5cb07a3652faff00010c3957";"X11804";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2019-04-15T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cb07a3652faff00010c3957";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5caca92a52faff00010fcec4";"X11798";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2019-04-10T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5caca92a52faff00010fcec4";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5cac540b52faff0001d4696d";"X11794";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2019-04-11T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cac540b52faff0001d4696d";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ca202dc52faff000135d5ee";"X11787";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ca202dc52faff000135d5ee";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5c9e185652faff0001d6fc52";"X11786";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2019-03-31T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c9e185652faff0001d6fc52";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5c9c7a6252faff0001d6fbc7";"X11785";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2019-03-29T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c9c7a6252faff0001d6fbc7";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5c8676ca52faff0001c2b245";"X11768";"5cdd571a52faff0001c084fb";MANITOU;"P6000 HORIZONTAL CRANE JIB 6T 921322";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c8676ca52faff0001c2b245";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cdd571a52faff0001c084fb";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cdd571f52faff00018dd516";;;;;"0.467 m";"2.838 m";"0.83 m";;;;;;;
"5c8281f952faff0001927b24";"X11767";;"CAM ATTACHMENTS";;;CE;;"2019-03-12T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c8281f952faff0001927b24";;;;;;;;;;;;;;;;
"5c6aea6852faff0001972e06";"X11757";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2019-02-20T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5c6aea6852faff0001972e06";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ee337e52afa9348739dfc89";"X12295";"5cdd571a52faff0001c084fb";MANITOU;"P6000 HORIZONTAL CRANE JIB 6T 921322";;CE;;"2020-07-06T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ee337e52afa9348739dfc89";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cdd571a52faff0001c084fb";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cdd571f52faff00018dd516";;;;;"0.467 m";"2.838 m";"0.83 m";;;;;;;
"5ee3266d2afa9348739dfc85";"X12294";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ee3266d2afa9348739dfc85";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ed786d99a14af1d47694fa3";"X12290";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2020-06-08T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ed786d99a14af1d47694fa3";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5ed10d4e916b216ca191e5dd";"X12287";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2020-06-03T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ed10d4e916b216ca191e5dd";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b3afc7fc4100078a7601";"X11151";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2017-06-21T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3afc7fc4100078a7601";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b3afc7fc4100078a75f3";"X11098";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3afc7fc4100078a75f3";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b449aab0e700093819e1";"X11037";;MANITOU;"JIB P 4000";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b449aab0e700093819e1";;;;;;;;;;;;;;;;
"5cb088f452faff0001cbb384";"X11805";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2019-04-15T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5cb088f452faff0001cbb384";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5d8874f152faff0001c3824f";"X12000";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d8874f152faff0001c3824f";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5d7a0e3a52faff0001684e63";"X11991";"5cc6c0e552faff0001aa8289";MANITOU;"WINCH 4T 921338";;CE;;"2019-09-13T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d7a0e3a52faff0001684e63";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c0e552faff0001aa8289";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c10c52faff0001aa828a";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5d78ed2e52faff0001684e34";"X11989";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2019-09-12T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d78ed2e52faff0001684e34";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5ba4b3e0aab0e700093814e1";"T11123";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";"1105092";CE;"2011";"2011-06-01T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3e0aab0e700093814e1";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b3e0aab0e700093814df";"T11120";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";"1009126";CE;"2010";"2010-12-01T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3e0aab0e700093814df";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b43ec7fc4100078a7931";"T11039";;"CAM ATTACHMENTS";"PL35.115";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a7931";;;;;;;;;;;;;;;;
"5ba4b43ec7fc4100078a7930";"T11038";;"CAM ATTACHMENTS";"FPI3T.110";;CE;"2011";"2011-05-05T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a7930";;;;;;;;;;;;;;;;
"5ba4b43ec7fc4100078a792f";"T11037";;"CAM ATTACHMENTS";"FPI3T.110";;CE;"2011";"2011-05-05T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a792f";;;;;;;;;;;;;;;;
"5ba4b43ec7fc4100078a792e";"T11036";;"CAM ATTACHMENTS";"FPI3T.110";;CE;"2011";"2011-05-05T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a792e";;;;;;;;;;;;;;;;
"5ba4b43ec7fc4100078a792d";"T11030";;"CAM ATTACHMENTS";"PL35.115";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a792d";;;;;;;;;;;;;;;;
"5ba4b43ec7fc4100078a7929";"T10989";;"CAM ATTACHMENTS";"PL25.115";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b43ec7fc4100078a7929";;;;;;;;;;;;;;;;
"5ba4b455c7fc4100078a7a05";"T10798";;MANITOU;"PT 2000";"708543";CE;"2004";"2004-01-01T00:00Z";;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b455c7fc4100078a7a05";;;;;;;;;;;;;;;;
"5ba4b455c7fc4100078a79fc";"T10766";;"CAM ATTACHMENTS";"PL25.115";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b455c7fc4100078a79fc";;;;;;;;;;;;;;;;
"5d72002652faff00018aac19";"X11983";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2019-09-09T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5d72002652faff00018aac19";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b3b9aab0e70009381391";"T17241";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3b9aab0e70009381391";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b373aab0e7000938101e";"A10273";;MANITOU;"600L";"320602";CE;"2016";"2016-01-01T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b373aab0e7000938101e";;;;;;;;;;;;;;;;
"5eeb28e1dd71362aa667842d";"T18397";;"CAM ATTACHMENTS";"PH35T.110";;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5eeb28e1dd71362aa667842d";;;;;;;;;;;;;;;"BE002";"28Y"
"5ee347bf2afa9348739dfc90";"T18393";;"CAM ATTACHMENTS";;;CE;;;;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ee347bf2afa9348739dfc90";;;;;;;;;;;;;;;"BE009";"NVI09"
"5efed45eac8c24213b4d3dd8";"X12320";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2020-07-06T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5efed45eac8c24213b4d3dd8";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5efed06eac8c24213b4d3dd4";"X12317";"5cc6bed452faff0001aa8287";MANITOU;"WINCH 5T";;CE;;"2020-07-06T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5efed06eac8c24213b4d3dd4";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bed452faff0001aa8287";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6beda52faff0001aa8288";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5efdc58bac8c24213b4d3d83";"X12311";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;"2020-07-03T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5efdc58bac8c24213b4d3d83";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b1a8c7fc4100078a6153";"X10153";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b1a8c7fc4100078a6153";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b426c7fc4100078a788d";"X10018";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b426c7fc4100078a788d";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b426c7fc4100078a788c";"X10016";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b426c7fc4100078a788c";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b426c7fc4100078a788b";"X10013";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b426c7fc4100078a788b";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"98c2f5e50acd494387e46967410933bc";"X12529";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-02-05T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/98c2f5e50acd494387e46967410933bc";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"0d9ffbf4303a4b749381a14956f7f41f";"X12506";"5cc6c38852faff0001aa828b";MANITOU;"P4000 HORIZONTAL CRANE JIB 4T 653226";;CE;;"2021-01-26T00:00Z";;SUBRENTAL;RETURNED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/0d9ffbf4303a4b749381a14956f7f41f";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6c38852faff0001aa828b";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6c3ad52faff0001273390";;;;;"0.487 m";"2.838 m";"0.83 m";;;;;;;
"5e3ecaaf37e8bf36553dae84";"E55191";;X;;;CE;;;;RENTAL;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5e3ecaaf37e8bf36553dae84";;;;;;;;;;;;;;;"BE009";"NVI07"
"5ba4b3b9aab0e70009381390";"T17240";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b3b9aab0e70009381390";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"5ba4b2b7aab0e70009380a6c";"A10237";"5cc6bec752faff000127338e";MANITOU;"WINCH 3T 921337";;CE;"2012";"2015-05-20T00:00Z";;SERVICE;SOLD;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/5ba4b2b7aab0e70009380a6c";"https://model-version-management.masq.qone.mateco.eu/brandmodels/edit/5cc6bec752faff000127338e";"https://model-version-management.masq.qone.mateco.eu/modelversions/edit/5cc6bef252faff000127338f";;;;;"1.44 m";"0.865 m";"0.95 m";;;;;;;
"ab0129d85e8743fabedc5b259d976aec";"T18622";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/ab0129d85e8743fabedc5b259d976aec";;;;;;;;;;;;;;;;
"e37e83ec7ade496980e9175cfbde8035";"T18621";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/e37e83ec7ade496980e9175cfbde8035";;;;;;;;;;;;;;;;
"9059a30f92bc4a25a1703e299e54c583";"T18620";;"CLIMAX NEWGENERATION";;;CE;;;;EQP_USED;RECEIVED;"BE01";OPCO;"D365FO";"BE01";"https://object-management.masq.qone.mateco.eu/objects/9059a30f92bc4a25a1703e299e54c583";;;;;;;;;;;;;;;;
